cik_str,ticker,title,processed
1531031,ESQ,"Esquire Financial Holdings, Inc.",False
1844862,SLDP,"Solid Power, Inc.",False
1122904,NTGR,"NETGEAR, INC.",False
1377789,AVNW,"AVIAT NETWORKS, INC.",False
1384195,REI,"RING ENERGY, INC.",False
1798749,AVTE,"Aerovate Therapeutics, Inc.",False
1505952,DOMO,"DOMO, INC.",False
1576942,SFIX,"Stitch Fix, Inc.",False
59255,VHI,VALHI INC /DE/,False
1823593,TSP,TuSimple Holdings Inc.,False
1762303,RCEL,"AVITA Medical, Inc.",False
1899287,AMPX,"Amprius Technologies, Inc.",False
934549,ACTG,ACACIA RESEARCH CORP,False
1786248,NREF,"NexPoint Real Estate Finance, Inc.",False
1828791,DSP,Viant Technology Inc.,False
1865407,KCGI,Kensington Capital Acquisition Corp. V,False
903419,ALRS,ALERUS FINANCIAL CORP,False
1102993,LPSN,LIVEPERSON INC,False
1941536,BAER,"Bridger Aerospace Group Holdings, Inc.",False
743367,BHB,BAR HARBOR BANKSHARES,False
1761918,ERAS,"Erasca, Inc.",False
1267813,MRNS,"MARINUS PHARMACEUTICALS, INC.",False
1759774,PSTL,"Postal Realty Trust, Inc.",False
1066719,TIHE,"Taihe Group, Inc.",False
1889123,EMLD,FTAC Emerald Acquisition Corp.,False
1721386,LSEA,Landsea Homes Corp,False
1035092,SHBI,SHORE BANCSHARES INC,False
1851959,CNDA,Concord Acquisition Corp II,False
1690334,SMHI,SEACOR Marine Holdings Inc.,False
5981,AVD,AMERICAN VANGUARD CORP,False
1814114,OBIO,"Orchestra BioMed Holdings, Inc.",False
1609809,MCRB,"Seres Therapeutics, Inc.",False
1083301,WULF,TERAWULF INC.,False
18498,GCO,GENESCO INC,False
1816233,SHCR,"Sharecare, Inc.",False
1275168,FSBC,FIVE STAR BANCORP,False
1606163,LMB,"Limbach Holdings, Inc.",False
1287098,MXCT,"MAXCYTE, INC.",False
1860879,RRAC,Rigel Resource Acquisition Corp.,False
1293971,BLUE,"bluebird bio, Inc.",False
14846,BRT,BRT Apartments Corp.,False
1640266,VYGR,"Voyager Therapeutics, Inc.",False
1318008,ZUMZ,Zumiez Inc,False
1041859,PLCE,"Childrens Place, Inc.",False
811808,SMMF,"SUMMIT FINANCIAL GROUP, INC.",False
1484778,TDUP,ThredUp Inc.,False
809248,TAST,"CARROLS RESTAURANT GROUP, INC.",False
314203,MUX,McEwen Mining Inc.,False
1356115,NXDT,NEXPOINT DIVERSIFIED REAL ESTATE TRUST,False
31235,KODK,EASTMAN KODAK CO,False
1096056,LXFR,LUXFER HOLDINGS PLC,False
778164,ALTO,"Alto Ingredients, Inc.",False
1010086,SIGA,SIGA TECHNOLOGIES INC,False
1803901,TALK,"Talkspace, Inc.",False
879635,MPB,MID PENN BANCORP INC,False
1018399,EBTC,ENTERPRISE BANCORP INC /MA/,False
1158114,AAOI,"APPLIED OPTOELECTRONICS, INC.",False
103595,VLGEA,VILLAGE SUPER MARKET INC,False
65312,EVI,"EVI INDUSTRIES, INC.",False
1421461,IPI,"Intrepid Potash, Inc.",False
1447028,ABUS,Arbutus Biopharma Corp,False
75208,OSG,OVERSEAS SHIPHOLDING GROUP INC,False
1071236,RRBI,RED RIVER BANCSHARES INC,False
1327688,OOMA,OOMA INC,False
1401521,ACIC,AMERICAN COASTAL INSURANCE Corp,False
1899883,FIP,FTAI Infrastructure Inc.,False
1348911,KALV,"KalVista Pharmaceuticals, Inc.",False
1843477,SVII,Spring Valley Acquisition Corp. II,False
1465872,VTDRF,VANTAGE DRILLING INTERNATIONAL,False
319655,SJT,SAN JUAN BASIN ROYALTY TRUST,False
1027838,TCMD,TACTILE SYSTEMS TECHNOLOGY INC,False
1798562,TMC,TMC the metals Co Inc.,False
1701758,LOVE,Lovesac Co,False
1735438,MGTX,MeiraGTx Holdings plc,False
1661181,ORGO,Organogenesis Holdings Inc.,False
1377936,SAR,SARATOGA INVESTMENT CORP.,False
1058867,GNTY,GUARANTY BANCSHARES INC /TX/,False
1699382,PMVP,"PMV Pharmaceuticals, Inc.",False
1551901,SCM,Stellus Capital Investment Corp,False
1615063,INSE,"Inspired Entertainment, Inc.",False
1831363,TERN,"Terns Pharmaceuticals, Inc.",False
1412665,MOFG,"MidWestOne Financial Group, Inc.",False
1519061,TSE,Trinseo PLC,False
1818382,HUMA,"Humacyte, Inc.",False
1314102,EYPT,"EyePoint Pharmaceuticals, Inc.",False
1325702,MX,MAGNACHIP SEMICONDUCTOR Corp,False
1337298,FF,FutureFuel Corp.,False
1235912,CVRX,"CVRx, Inc.",False
1056943,PFIS,PEOPLES FINANCIAL SERVICES CORP.,False
1514416,BAND,Bandwidth Inc.,False
1053584,MCBC,MACATAWA BANK CORP,False
76267,PKE,PARK AEROSPACE CORP,False
1873923,ONL,Orion Office REIT Inc.,False
1699039,RNGR,"Ranger Energy Services, Inc.",False
1821393,AAN,"Aaron's Company, Inc.",False
706698,UTMD,UTAH MEDICAL PRODUCTS INC,False
1889112,RENE,Cartesian Growth Corp II,False
913277,CLAR,Clarus Corp,False
1693011,INZY,"Inozyme Pharma, Inc.",False
1001385,NWPX,NORTHWEST PIPE CO,False
1841024,LCAA,L Catterton Asia Acquisition Corp,False
1807046,OZ,"Belpointe PREP, LLC",False
1289945,SPOK,"Spok Holdings, Inc",False
1854964,NLCP,"NewLake Capital Partners, Inc.",False
1847577,LCW,Learn CW Investment Corp,False
1830188,UHG,"United Homes Group, Inc.",False
1680379,SBT,"Sterling Bancorp, Inc.",False
275053,NATR,NATURES SUNSHINE PRODUCTS INC,False
1829576,CARE,"Carter Bankshares, Inc.",False
714256,SMTI,Sanara MedTech Inc.,False
917491,FARO,FARO TECHNOLOGIES INC,False
1883814,SLND,"Southland Holdings, Inc.",False
1716583,HYZN,Hyzon Motors Inc.,False
1811063,NUVB,Nuvation Bio Inc.,False
1403475,BMRC,Bank of Marin Bancorp,False
1440153,BKUH,"Bakhu Holdings, Corp.",False
1826457,GLUE,"Monte Rosa Therapeutics, Inc.",False
1023731,EGHT,8X8 INC /DE/,False
1855747,BLND,"Blend Labs, Inc.",False
1825079,VLD,"Velo3D, Inc.",False
1831359,JWSM,Jaws Mustang Acquisition Corp,False
1606366,LOCO,"El Pollo Loco Holdings, Inc.",False
1547459,NGVC,"Natural Grocers by Vitamin Cottage, Inc.",False
1805077,EOSE,"Eos Energy Enterprises, Inc.",False
1816431,QSI,Quantum-Si Inc,False
1676479,CSTR,"CapStar Financial Holdings, Inc.",False
717538,AROW,ARROW FINANCIAL CORP,False
1590584,CVEO,Civeo Corp,False
1552198,WHF,"WhiteHorse Finance, Inc.",False
1750153,GOEV,Canoo Inc.,False
1833197,SWIM,"Latham Group, Inc.",False
1355096,QRTEA,"Qurate Retail, Inc.",False
1163609,SDSYA,SOUTH DAKOTA SOYBEAN PROCESSORS LLC,False
69733,NATH,"NATHANS FAMOUS, INC.",False
1818502,OPFI,OppFi Inc.,False
1062822,LXRX,"LEXICON PHARMACEUTICALS, INC.",False
1576885,ABOS,"Acumen Pharmaceuticals, Inc.",False
1825024,OPAD,Offerpad Solutions Inc.,False
1261654,UTI,UNIVERSAL TECHNICAL INSTITUTE INC,False
1130144,BSRR,SIERRA BANCORP,False
1020214,CERS,CERUS CORP,False
715579,ACNB,ACNB CORP,False
1275187,ANGO,ANGIODYNAMICS INC,False
1503707,NHHS,"NorthStar Healthcare Income, Inc.",False
846475,ZYXI,ZYNEX INC,False
1125345,MGNX,MACROGENICS INC,False
1867949,REFI,"Chicago Atlantic Real Estate Finance, Inc.",False
1616543,SENS,"Senseonics Holdings, Inc.",False
720858,ITIC,INVESTORS TITLE CO,False
922358,FGPR,FERRELLGAS PARTNERS L P,False
1671858,SPRY,"ARS Pharmaceuticals, Inc.",False
1166928,WTBA,WEST BANCORPORATION INC,False
1326003,BKCC,BlackRock Capital Investment Corp,False
1912461,SKGR,SK Growth Opportunities Corp,False
1680581,FULC,"Fulcrum Therapeutics, Inc.",False
1277902,MVBF,MVB FINANCIAL CORP,False
1018164,WLFC,WILLIS LEASE FINANCE CORP,False
1703644,GPMT,Granite Point Mortgage Trust Inc.,False
1456772,OPI,OFFICE PROPERTIES INCOME TRUST,False
1823466,NOTE,"FiscalNote Holdings, Inc.",False
1286613,LINC,LINCOLN EDUCATIONAL SERVICES CORP,False
1851909,CDAQ,Compass Digital Acquisition Corp.,False
1866757,BRLT,"Brilliant Earth Group, Inc.",False
1720116,RDVT,"Red Violet, Inc.",False
1320461,CPS,Cooper-Standard Holdings Inc.,False
1729149,VMD,"VIEMED HEALTHCARE, INC.",False
1316517,KNDI,"Kandi Technologies Group, Inc.",False
1636651,OVID,Ovid Therapeutics Inc.,False
1681206,NODK,"NI Holdings, Inc.",False
1819974,SKYT,"SkyWater Technology, Inc",False
1341317,BWB,Bridgewater Bancshares Inc,False
1171155,RLGT,"RADIANT LOGISTICS, INC",False
1847064,PSQH,"PSQ Holdings, Inc.",False
813298,DXLG,"DESTINATION XL GROUP, INC.",False
1602409,FNGR,"FingerMotion, Inc.",False
810958,CZNC,CITIZENS & NORTHERN CORP,False
1342423,LMNR,Limoneira CO,False
1393434,OCUL,"OCULAR THERAPEUTIX, INC",False
1533924,AMPY,Amplify Energy Corp.,False
1593548,AGS,"PlayAGS, Inc.",False
1177648,ENTA,ENANTA PHARMACEUTICALS INC,False
1419536,CBNK,Capital Bancorp Inc,False
1733294,GBIO,Generation Bio Co.,False
1138723,ARAY,ACCURAY INC,False
1519401,RM,Regional Management Corp.,False
1876588,ZIMV,ZimVie Inc.,False
1540684,ATLX,Atlas Lithium Corp,False
1110611,ONTF,ON24 INC.,False
740663,FLIC,FIRST OF LONG ISLAND CORP,False
1867096,XERS,"Xeris Biopharma Holdings, Inc.",False
1839341,CORZQ,"Core Scientific, Inc./tx",False
1856161,PRLH,Pearl Holdings Acquisition Corp,False
46207,HAWEL,HAWAIIAN ELECTRIC CO INC,False
1855644,ZURA,Zura Bio Ltd,False
1436425,HBCP,"HOME BANCORP, INC.",False
1432133,KLTR,KALTURA INC,False
1593899,AVIR,"Atea Pharmaceuticals, Inc.",False
1846975,SEDA,SDCL EDGE Acquisition Corp,False
1822523,AFCG,"AFC Gamma, Inc.",False
106532,WEYS,WEYCO GROUP INC,False
1481792,QUAD,"Quad/Graphics, Inc.",False
1754068,ALVR,"Allovir, Inc.",False
1823587,SKYH,Sky Harbour Group Corp,False
862831,FISI,FINANCIAL INSTITUTIONS INC,False
866273,MTRX,MATRIX SERVICE CO,False
65172,MSB,MESABI TRUST,False
1606909,PANL,Pangaea Logistics Solutions Ltd.,False
1816613,MKFG,Markforged Holding Corp,False
1098151,FDBC,FIDELITY D & D BANCORP INC,False
765207,FNLC,"First Bancorp, Inc /ME/",False
1786117,PINE,"Alpine Income Property Trust, Inc.",False
1832332,AVAH,"Aveanna Healthcare Holdings, Inc.",False
898437,ANIK,"Anika Therapeutics, Inc.",False
1434728,GWRS,"Global Water Resources, Inc.",False
944745,CIVB,"CIVISTA BANCSHARES, INC.",False
1538716,OPRT,Oportun Financial Corp,False
1710482,JMSB,"John Marshall Bancorp, Inc.",False
1657045,CHMX,NEXT-ChemX Corporation.,False
1836981,BBAI,"BigBear.ai Holdings, Inc.",False
1454938,OB,Outbrain Inc.,False
746514,NEN,NEW ENGLAND REALTY ASSOCIATES LIMITED PARTNERSHIP,False
1754226,OBT,"Orange County Bancorp, Inc. /DE/",False
1779474,MAPS,"WM TECHNOLOGY, INC.",False
1856961,BOCN,Blue Ocean Acquisition Corp,False
1462056,BLZE,"Backblaze, Inc.",False
1822462,FHTX,Foghorn Therapeutics Inc.,False
1579214,EEX,"Emerald Holding, Inc.",False
1347178,VNDA,Vanda Pharmaceuticals Inc.,False
1521951,FBIZ,"FIRST BUSINESS FINANCIAL SERVICES, INC.",False
789933,NC,NACCO INDUSTRIES INC,False
76282,PKOH,PARK OHIO HOLDINGS CORP,False
1072725,GDRZF,GOLD RESERVE INC,False
1102238,ARL,AMERICAN REALTY INVESTORS INC,False
1569994,WSBF,"Waterstone Financial, Inc.",False
1738021,CMPX,"Compass Therapeutics, Inc.",False
1499422,RBB,RBB Bancorp,False
1041657,UONE,"URBAN ONE, INC.",False
1808665,ASRT,"Assertio Holdings, Inc.",False
1849737,PLAO,Patria Latin American Opportunity Acquisition Corp.,False
1401257,FET,"FORUM ENERGY TECHNOLOGIES, INC.",False
1875558,NVCT,"Nuvectis Pharma, Inc.",False
792966,FMAO,FARMERS & MERCHANTS BANCORP INC,False
1804176,BFLY,"Butterfly Network, Inc.",False
1015383,POWW,"AMMO, INC.",False
1637715,RPHM,"Reneo Pharmaceuticals, Inc.",False
1838359,RGTI,"Rigetti Computing, Inc.",False
1005286,LFCR,"LIFECORE BIOMEDICAL, INC. DE",False
1679268,TUSK,"MAMMOTH ENERGY SERVICES, INC.",False
1351636,SSTI,"SOUNDTHINKING, INC.",False
1667011,AIP,"Arteris, Inc.",False
745543,PBAJ,"PETRO USA, INC.",False
920427,UNTY,UNITY BANCORP INC /NJ/,False
1794783,SLQT,"SelectQuote, Inc.",False
1642453,DSKE,"Daseke, Inc.",False
1625101,PLSE,"Pulse Biosciences, Inc.",False
1653558,PRTH,"Priority Technology Holdings, Inc.",False
739421,CZFS,CITIZENS FINANCIAL SERVICES INC,False
1524025,TLYS,"TILLY'S, INC.",False
1813914,CMAX,"CareMax, Inc.",False
1526119,VSTM,"Verastem, Inc.",False
1831481,FLME,Flame Acquisition Corp.,False
1759631,HYLN,Hyliion Holdings Corp.,False
23197,CMTL,COMTECH TELECOMMUNICATIONS CORP /DE/,False
1837607,AEON,"AEON Biopharma, Inc.",False
1819574,BARK,"Bark, Inc.",False
1769663,PBFS,"Pioneer Bancorp, Inc./MD",False
1195734,PBPB,POTBELLY CORP,False
1041514,LSAK,LESAKA TECHNOLOGIES INC,False
1862993,APCA,AP Acquisition Corp,False
1006655,EPM,EVOLUTION PETROLEUM CORP,False
1573221,REAL,"TheRealReal, Inc.",False
1526243,PPTA,PERPETUA RESOURCES CORP.,False
1530249,FSBW,"FS Bancorp, Inc.",False
1863719,MNTN,Everest Consolidator Acquisition Corp,False
1930021,PTHR,"Pono Capital Three, Inc.",False
1717307,ILPT,Industrial Logistics Properties Trust,False
826154,ORRF,ORRSTOWN FINANCIAL SERVICES INC,False
1649096,CLPR,Clipper Realty Inc.,False
1643953,PRPL,"Purple Innovation, Inc.",False
799288,LE,"LANDS' END, INC.",False
1827087,VIGL,"Vigil Neuroscience, Inc.",False
1766478,AOMR,"Angel Oak Mortgage REIT, Inc.",False
72162,NL,NL INDUSTRIES INC,False
1722964,YMAB,"Y-mAbs Therapeutics, Inc.",False
1574085,BHR,Braemar Hotels & Resorts Inc.,False
880807,AMSC,AMERICAN SUPERCONDUCTOR CORP /DE/,False
1429764,BLNK,Blink Charging Co.,False
1517022,AKBA,"Akebia Therapeutics, Inc.",False
1594204,RBTK,ZHEN DING RESOURCES INC.,False
1766368,MEC,"Mayville Engineering Company, Inc.",False
1026655,CMT,CORE MOLDING TECHNOLOGIES INC,False
727273,CDZI,CADIZ INC,False
1423869,PCB,PCB BANCORP,False
1434316,FATE,FATE THERAPEUTICS INC,False
1730984,BCML,BayCom Corp,False
876343,LCTX,"Lineage Cell Therapeutics, Inc.",False
1273441,GTE,GRAN TIERRA ENERGY INC.,False
1840904,ATAI,ATAI Life Sciences N.V.,False
1847398,NECB,"NorthEast Community Bancorp, Inc./MD/",False
1769804,AUGX,"Augmedix, Inc.",False
746838,UIS,UNISYS CORP,False
903651,INOD,INNODATA INC,False
805928,AXGN,"Axogen, Inc.",False
1162194,LAB,STANDARD BIOTOOLS INC.,False
1463972,VUZI,Vuzix Corp,False
1333493,EHTH,"eHealth, Inc.",False
41091,GPJA,GEORGIA POWER CO,False
1140102,HQI,"HireQuest, Inc.",False
1640428,EVER,"EverQuote, Inc.",False
1828105,HIPO,Hippo Holdings Inc.,False
1327273,LYRA,"Lyra Therapeutics, Inc.",False
884144,ASUR,ASURE SOFTWARE INC,False
1371489,III,Information Services Group Inc.,False
1746129,BSVN,Bank7 Corp.,False
1090009,SFST,SOUTHERN FIRST BANCSHARES INC,False
1169445,CPSI,COMPUTER PROGRAMS & SYSTEMS INC,False
1454789,ATXS,"Astria Therapeutics, Inc.",False
1711933,AKYA,"Akoya Biosciences, Inc.",False
1391127,EGIO,"Edgio, Inc.",False
1603454,CELC,Celcuity Inc.,False
1779128,BLDE,"Blade Air Mobility, Inc.",False
1058811,IMMR,IMMERSION CORP,False
1013272,NWFL,NORWOOD FINANCIAL CORP,False
836147,MBCN,MIDDLEFIELD BANC CORP,False
1846017,BLFY,Blue Foundry Bancorp,False
64472,GENC,GENCOR INDUSTRIES INC,False
1880441,BFAC,Battery Future Acquisition Corp.,False
1072627,KFS,KINGSWAY FINANCIAL SERVICES INC,False
1680873,HFFG,HF Foods Group Inc.,False
1616156,WEWA,"WEWARDS, INC.",False
1901637,USCB,"USCB FINANCIAL HOLDINGS, INC.",False
1819438,GWH,"ESS Tech, Inc.",False
1077688,HOFT,HOOKER FURNISHINGS Corp,False
1781174,ACRV,"Acrivon Therapeutics, Inc.",False
1382101,STRO,"SUTRO BIOPHARMA, INC.",False
1049606,CIX,COMPX INTERNATIONAL INC,False
1211583,FENC,FENNEC PHARMACEUTICALS INC.,False
909494,TCX,TUCOWS INC /PA/,False
885508,STRS,STRATUS PROPERTIES INC,False
1095146,ABIT,Athena Bitcoin Global,False
1431567,OVLY,Oak Valley Bancorp,False
56868,PNRG,PRIMEENERGY RESOURCES CORP,False
1697851,REKR,"Rekor Systems, Inc.",False
1852353,DC,Dakota Gold Corp.,False
1327318,TRUE,"TrueCar, Inc.",False
1878897,DOUG,Douglas Elliman Inc.,False
1915328,ISRL,Israel Acquisitions Corp,False
1434621,TREE,"LendingTree, Inc.",False
1704795,BANT,"Bantec, Inc.",False
1675644,FVCB,"FVCBankcorp, Inc.",False
1337013,INFU,"InfuSystem Holdings, Inc",False
3545,ALCO,"ALICO, INC.",False
1848756,PHYT,Pyrophyte Acquisition Corp.,False
1839519,CFFS,CF Acquisition Corp. VII,False
1641614,PMTS,CPI Card Group Inc.,False
887396,EP,EMPIRE PETROLEUM CORP,False
1168455,PLBC,PLUMAS BANCORP,False
1459417,TWOU,"2U, Inc.",False
1501134,NVTA,Invitae Corp,False
33488,ESCA,ESCALADE INC,False
1870143,RCFA,RCF Acquisition Corp.,False
1623526,STOK,"Stoke Therapeutics, Inc.",False
1410098,CRMD,CorMedix Inc.,False
1066194,EGAN,EGAIN Corp,False
1328598,FXE,Invesco CurrencyShares Euro Trust,False
1689731,SSBK,"Southern States Bancshares, Inc.",False
352825,FSTR,FOSTER L B CO,False
1528287,NPCE,NeuroPace Inc,False
1315399,PKBK,"PARKE BANCORP, INC.",False
1728117,GOSS,"Gossamer Bio, Inc.",False
1894057,PPYA,Papaya Growth Opportunity Corp. I,False
1810182,ALXO,ALX ONCOLOGY HOLDINGS INC,False
1561921,TELA,"TELA Bio, Inc.",False
1856995,MCAA,Mountain & Co. I Acquisition Corp.,False
1036044,INVE,"Identiv, Inc.",False
1802457,ORGN,"Origin Materials, Inc.",False
1874944,VCSA,"Vacasa, Inc.",False
1593773,KGNR,AMJ Global Technology,False
827871,EGRX,"EAGLE PHARMACEUTICALS, INC.",False
1738177,CMBM,Cambium Networks Corp,False
1689548,PRAX,"Praxis Precision Medicines, Inc.",False
1555279,MASS,908 Devices Inc.,False
1604868,GRWG,GrowGeneration Corp.,False
1383084,DBB,INVESCO DB BASE METALS FUND,False
1649744,DLTH,DULUTH HOLDINGS INC.,False
1832038,IVVD,"Invivyd, Inc.",False
1089907,SWKH,SWK Holdings Corp,False
1835512,LLAP,Terran Orbital Corp,False
1505732,BWFG,"Bankwell Financial Group, Inc.",False
1665988,BVS,Bioventus Inc.,False
1031316,FSP,FRANKLIN STREET PROPERTIES CORP /MA/,False
1690585,DNTH,"Dianthus Therapeutics, Inc. /DE/",False
23426,CNLHN,CONNECTICUT LIGHT & POWER CO,False
1635282,RMNI,"Rimini Street, Inc.",False
738214,AMTX,"AEMETIS, INC",False
1239819,LUNA,LUNA INNOVATIONS INC,False
66901,EMP,"ENTERGY MISSISSIPPI, LLC",False
1438423,MRAM,EVERSPIN TECHNOLOGIES INC,False
1285819,OMER,OMEROS CORP,False
889609,CPSS,"CONSUMER PORTFOLIO SERVICES, INC.",False
1228454,BCBP,BCB BANCORP INC,False
1653909,BIRD,"Allbirds, Inc.",False
1564824,ALLK,Allakos Inc.,False
1835579,IKNA,"Ikena Oncology, Inc.",False
1851484,TENK,TenX Keane Acquisition,False
1527728,RENB,RENOVARO BIOSCIENCES INC.,False
945983,CLMB,"Climb Global Solutions, Inc.",False
1572334,VABK,Virginia National Bankshares Corp,False
1367644,EBS,Emergent BioSolutions Inc.,False
1813452,PLNH,Planet 13 Holdings Inc.,False
1597672,RYAM,RAYONIER ADVANCED MATERIALS INC.,False
1034842,RIGL,RIGEL PHARMACEUTICALS INC,False
1604464,ATRA,"Atara Biotherapeutics, Inc.",False
1591913,IPSI,"Innovative Payment Solutions, Inc.",False
850429,TG,TREDEGAR CORP,False
1593222,CIO,"City Office REIT, Inc.",False
1554859,SMLR,"Semler Scientific, Inc.",False
1855474,XPDB,Power & Digital Infrastructure Acquisition II Corp.,False
318673,SNFCA,SECURITY NATIONAL FINANCIAL CORP,False
1036262,INTT,INTEST CORP,False
763563,CHMG,CHEMUNG FINANCIAL CORP,False
913341,CFFI,C & F FINANCIAL CORP,False
1822145,PRST,Presto Automation Inc.,False
350868,ITI,"ITERIS, INC.",False
1816581,OUST,"Ouster, Inc.",False
1851657,VAXX,"Vaxxinity, Inc.",False
1738827,KLXE,"KLX Energy Services Holdings, Inc.",False
1009829,JAKK,JAKKS PACIFIC INC,False
791908,XOMA,XOMA Corp,False
1485003,CARM,Carisma Therapeutics Inc.,False
1372807,PTMN,Portman Ridge Finance Corp,False
1327607,MYFW,First Western Financial Inc,False
1437283,RPMT,"REGO PAYMENT ARCHITECTURES, INC.",False
100378,TWIN,TWIN DISC INC,False
1913971,BPRN,"Princeton Bancorp, Inc.",False
1318484,CTRN,Citi Trends Inc,False
1502377,CTGO,"Contango ORE, Inc.",False
1858848,TNYA,"Tenaya Therapeutics, Inc.",False
1847241,PEGR,Project Energy Reimagined Acquisition Corp.,False
1871638,BRKH,BurTech Acquisition Corp.,False
1434647,ZVRA,"ZEVRA THERAPEUTICS, INC.",False
71508,ENJ,"ENTERGY NEW ORLEANS, LLC",False
806279,CVLY,CODORUS VALLEY BANCORP INC,False
1700849,VADP,Vado Corp.,False
814586,LWAY,"Lifeway Foods, Inc.",False
1874071,PDLB,"Ponce Financial Group, Inc.",False
807707,VOXX,VOXX International Corp,False
803164,COFS,CHOICEONE FINANCIAL SERVICES INC,False
1069533,RGCO,RGC RESOURCES INC,False
1000209,MFIN,MEDALLION FINANCIAL CORP,False
1701541,BDTX,"Black Diamond Therapeutics, Inc.",False
1789029,AEVA,"Aeva Technologies, Inc.",False
1609988,FLCX,flooidCX Corp.,False
1123494,HBIO,HARVARD BIOSCIENCE INC,False
1709164,HBB,Hamilton Beach Brands Holding Co,False
1522767,MRMD,MARIMED INC.,False
1114925,LTRX,LANTRONIX INC,False
1828161,FTCI,"FTC Solar, Inc.",False
1550695,PFMT,Performant Financial Corp,False
1127371,CVCY,CENTRAL VALLEY COMMUNITY BANCORP,False
1501697,XFOR,"X4 Pharmaceuticals, Inc",False
1860782,TSVT,"2seventy bio, Inc.",False
1852889,IVCA,Investcorp India Acquisition Corp,False
1274792,MACK,MERRIMACK PHARMACEUTICALS INC,False
933972,SCWO,374Water Inc.,False
1697532,APLT,Applied Therapeutics Inc.,False
1852736,TRIS,Tristar Acquisition I Corp.,False
1850838,OMGA,"Omega Therapeutics, Inc.",False
1737372,SYSX,"Sysorex, Inc.",False
1753539,BKSY,BlackSky Technology Inc.,False
711669,CBAN,COLONY BANKCORP INC,False
1660334,VRCA,Verrica Pharmaceuticals Inc.,False
1162461,CUTR,CUTERA INC,False
1778784,PVBC,"Provident Bancorp, Inc. /MD/",False
1860871,LGST,Semper Paratus Acquisition Corp,False
1684144,ZOM,Zomedica Corp.,False
1842386,VAQC,Vector Acquisition Corp II,False
1862935,IFIN,InFinT Acquisition Corp,False
716314,GHM,GRAHAM CORP,False
1259429,OXSQ,Oxford Square Capital Corp.,False
1402829,ORN,Orion Group Holdings Inc,False
1472091,PDSB,PDS Biotechnology Corp,False
1693577,MNSB,"MainStreet Bancshares, Inc.",False
1800392,MLGO,MicroAlgo Inc.,False
1493761,HEAR,Turtle Beach Corp,False
1835378,CTV,Innovid Corp.,False
1621227,ADAP,Adaptimmune Therapeutics PLC,False
1436126,MG,"Mistras Group, Inc.",False
911147,CNTY,CENTURY CASINOS INC /CO/,False
1861121,EVE,EVe Mobility Acquisition Corp,False
1449488,CCLP,CSI Compressco LP,False
1752036,CALB,California BanCorp,False
1532383,VNJA,VANJIA CORP,False
1518715,HMST,"HomeStreet, Inc.",False
1074902,LCNB,LCNB CORP,False
1487918,OFS,OFS Capital Corp,False
784539,EACO,EACO CORP,False
1774675,SKIL,Skillsoft Corp.,False
1643154,ITHUF,"iANTHUS CAPITAL HOLDINGS, INC.",False
1627554,PDRO,"Pedro's List, Inc.",False
1813814,MNMD,Mind Medicine (MindMed) Inc.,False
1831283,LIAN,LianBio,False
1501756,ADVM,"Adverum Biotechnologies, Inc.",False
1267602,ALIM,ALIMERA SCIENCES INC,False
1900402,EVGR,Evergreen Corp,False
1156388,BGFV,BIG 5 SPORTING GOODS Corp,False
1783875,FFNTF,4Front Ventures Corp.,False
700841,RCMT,"RCM TECHNOLOGIES, INC.",False
1852061,GAQ,Generation Asia I Acquisition Ltd,False
1504678,LOOP,"Loop Industries, Inc.",False
1452477,SEVN,Seven Hills Realty Trust,False
1805833,SST,"System1, Inc.",False
1549966,SAMG,Silvercrest Asset Management Group Inc.,False
818033,HRTX,"HERON THERAPEUTICS, INC. /DE/",False
1848948,VCXB,10X Capital Venture Acquisition Corp. III,False
1788882,ROOT,"Root, Inc.",False
